"name","pval","samplesize","degree","TPR","TDR","FPR","ACC","SHD"
"cg50_2_29",0.05,2000,2,0.981132075471698,0.866666666666667,0.0068259385665529,0.99265306122449,25
"cg50_2_30",0.005,200,2,0.807017543859649,1,0,0.991020408163265,40
"cg50_2_30",0.005,2000,2,0.982456140350877,0.982456140350877,0.000856164383561644,0.998367346938775,16
"cg50_2_30",0.05,200,2,0.87719298245614,0.980392156862745,0.000856164383561644,0.993469387755102,33
"cg50_2_30",0.05,2000,2,1,0.919354838709677,0.00428082191780822,0.995918367346939,16
"cg50_3_1",0.005,200,3,0.684210526315789,1,0,0.980408163265306,66
"cg50_3_1",0.005,2000,3,0.907894736842105,1,0,0.994285714285714,29
"cg50_3_1",0.05,200,3,0.802631578947368,0.953125,0.00261096605744125,0.98530612244898,52
"cg50_3_1",0.05,2000,3,0.934210526315789,0.972602739726027,0.00174064403829417,0.994285714285714,29
"cg50_3_2",0.005,200,3,0.741379310344828,1,0,0.987755102040816,53
"cg50_3_2",0.005,2000,3,0.879310344827586,0.980769230769231,0.000856898029134533,0.993469387755102,33
"cg50_3_2",0.05,200,3,0.827586206896552,0.905660377358491,0.00428449014567267,0.987755102040816,43
"cg50_3_2",0.05,2000,3,0.879310344827586,0.864406779661017,0.00685518423307626,0.987755102040816,39
"cg50_3_3",0.005,200,3,0.511111111111111,0.901960784313726,0.00440528634361234,0.96,111
"cg50_3_3",0.005,2000,3,0.733333333333333,0.868421052631579,0.00881057268722467,0.972244897959184,74
"cg50_3_3",0.05,200,3,0.588888888888889,0.815384615384615,0.0105726872246696,0.96,105
"cg50_3_3",0.05,2000,3,0.733333333333333,0.835443037974684,0.0114537444933921,0.969795918367347,74
"cg50_3_4",0.005,200,3,0.7,0.98,0.000865800865800866,0.982040816326531,63
"cg50_3_4",0.005,2000,3,0.957142857142857,0.957142857142857,0.0025974025974026,0.995102040816327,24
"cg50_3_4",0.05,200,3,0.842857142857143,0.951612903225806,0.0025974025974026,0.988571428571429,42
"cg50_3_4",0.05,2000,3,0.942857142857143,0.868421052631579,0.00865800865800866,0.988571428571429,32
"cg50_3_5",0.005,200,3,0.6,0.964285714285714,0.00176211453744493,0.968979591836735,99
"cg50_3_5",0.005,2000,3,0.833333333333333,0.961538461538462,0.0026431718061674,0.98530612244898,52
"cg50_3_5",0.05,200,3,0.688888888888889,0.939393939393939,0.00352422907488987,0.973877551020408,85
"cg50_3_5",0.05,2000,3,0.855555555555556,0.950617283950617,0.00352422907488987,0.986122448979592,48
"cg50_3_6",0.005,200,3,0.537634408602151,0.925925925925926,0.00353356890459364,0.961632653061224,118
"cg50_3_6",0.005,2000,3,0.634408602150538,0.842857142857143,0.00971731448763251,0.963265306122449,102
"cg50_3_6",0.05,200,3,0.623655913978495,0.828571428571429,0.0106007067137809,0.961632653061224,110
"cg50_3_6",0.05,2000,3,0.666666666666667,0.826666666666667,0.0114840989399293,0.964081632653061,98
"cg50_3_7",0.005,200,3,0.631578947368421,0.941176470588235,0.00261096605744125,0.97469387755102,74
"cg50_3_7",0.005,2000,3,0.815789473684211,0.925373134328358,0.00435161009573542,0.984489795918367,53
"cg50_3_7",0.05,200,3,0.723684210526316,0.901639344262295,0.00522193211488251,0.977959183673469,68
"cg50_3_7",0.05,2000,3,0.842105263157895,0.8,0.0139251523063534,0.977142857142857,60
"cg50_3_8",0.005,200,3,0.75,0.981818181818182,0.000867302688638335,0.984489795918367,60
"cg50_3_8",0.005,2000,3,0.861111111111111,0.953846153846154,0.002601908065915,0.989387755102041,43
"cg50_3_8",0.05,200,3,0.833333333333333,0.923076923076923,0.00433651344319167,0.986122448979592,45
"cg50_3_8",0.05,2000,3,0.888888888888889,0.914285714285714,0.00520381613183001,0.988571428571429,41
"cg50_3_9",0.005,200,3,0.597560975609756,0.942307692307692,0.0026246719160105,0.970612244897959,94
"cg50_3_9",0.005,2000,3,0.890243902439024,0.986486486486487,0.000874890638670166,0.991836734693878,38
"cg50_3_9",0.05,200,3,0.682926829268293,0.875,0.00699912510936133,0.972244897959184,82
"cg50_3_9",0.05,2000,3,0.926829268292683,0.974358974358974,0.00174978127734033,0.993469387755102,33
"cg50_3_10",0.005,200,3,0.538461538461538,0.875,0.00523103748910201,0.965714285714286,99
"cg50_3_10",0.005,2000,3,0.743589743589744,0.90625,0.00523103748910201,0.978775510204082,66
"cg50_3_10",0.05,200,3,0.666666666666667,0.88135593220339,0.00610287707061901,0.973061224489796,80
"cg50_3_10",0.05,2000,3,0.794871794871795,0.96875,0.001743679163034,0.98530612244898,57
"cg50_3_11",0.005,200,3,0.607594936708861,0.941176470588235,0.00261780104712042,0.972244897959184,87
"cg50_3_11",0.005,2000,3,0.873417721518987,1,0,0.991836734693878,40
"cg50_3_11",0.05,200,3,0.683544303797468,0.857142857142857,0.00785340314136126,0.972244897959184,80
"cg50_3_11",0.05,2000,3,0.886075949367089,0.958904109589041,0.00261780104712042,0.990204081632653,38
"cg50_3_12",0.005,200,3,0.736111111111111,0.963636363636364,0.00173460537727667,0.982857142857143,55
"cg50_3_12",0.005,2000,3,0.916666666666667,0.956521739130435,0.002601908065915,0.99265306122449,24
"cg50_3_12",0.05,200,3,0.777777777777778,0.918032786885246,0.00433651344319167,0.982857142857143,49
"cg50_3_12",0.05,2000,3,0.930555555555556,0.930555555555556,0.00433651344319167,0.991836734693878,25
"cg50_3_13",0.005,200,3,0.63953488372093,0.916666666666667,0.00438981562774363,0.970612244897959,93
"cg50_3_13",0.005,2000,3,0.732558139534884,0.875,0.00790166812993854,0.973877551020408,74
